timestamp,symbol,direction,entry,sl,tp,volume,status,retcode,comment
2025-11-19T07:25:59.903067,XAUUSD,1,,4089.881,4090.781,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:09.919552,XAUUSD,1,,4089.7709999999997,4090.671,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:19.927413,XAUUSD,1,,4089.48,4090.38,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:26:29.943860,XAUUSD,1,,4089.673,4090.573,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (57) >= 1. Skipping order.
2025-11-19T07:30:40.903004,GBPUSD,1,1.31414,1.3110700000000002,1.32007,0.01,OK,10009,LiveEngine
2025-11-19T07:30:46.043091,GBPUSD,1,,1.31111,1.32011,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:30:51.067136,GBPUSD,1,,1.3111000000000002,1.3201,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:30:56.083878,GBPUSD,1,,1.3111000000000002,1.3201,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:01.101949,GBPUSD,1,,1.3111300000000001,1.32013,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:06.113114,GBPUSD,1,,1.3111400000000002,1.32014,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:11.117788,GBPUSD,1,,1.31122,1.32022,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:16.135705,GBPUSD,1,,1.31131,1.3203099999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:21.146306,GBPUSD,1,,1.31131,1.3203099999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:26.170724,GBPUSD,1,,1.31139,1.32039,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:31.177652,GBPUSD,1,,1.3114000000000001,1.3204,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:36.187058,GBPUSD,1,,1.3114000000000001,1.3204,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:41.200224,GBPUSD,1,,1.3114400000000002,1.32044,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:46.216020,GBPUSD,1,,1.3114100000000002,1.32041,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:51.249694,GBPUSD,1,,1.31138,1.3203799999999999,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:31:56.252314,GBPUSD,1,,1.3112700000000002,1.32027,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:01.269849,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:06.272694,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:11.283620,GBPUSD,1,,1.3112800000000002,1.3202800000000001,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:16.301932,GBPUSD,1,,1.31129,1.32029,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:21.318262,GBPUSD,1,,1.3112800000000002,1.3202800000000001,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:26.329365,GBPUSD,1,1.31439,1.31132,1.32032,0.01,OK,10009,LiveEngine
2025-11-19T07:32:44.854502,XAUUSD,1,4089.406,4088.9939999999997,4089.894,0.01,OK,10009,LiveEngine
2025-11-19T07:32:49.995421,XAUUSD,1,,4089.008,4089.908,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:32:55.012782,XAUUSD,1,,4089.444,4090.344,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:00.027782,XAUUSD,1,4089.779,4089.3669999999997,4090.267,0.01,OK,10009,LiveEngine
2025-11-19T07:33:05.162860,XAUUSD,1,4089.302,4088.89,4089.79,0.01,OK,10009,LiveEngine
2025-11-19T07:33:10.309333,XAUUSD,1,4089.61,4089.198,4090.098,0.01,OK,10009,LiveEngine
2025-11-19T07:33:15.451122,XAUUSD,1,,4089.004,4089.904,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:20.464068,XAUUSD,1,4089.383,4088.971,4089.871,0.01,OK,10009,LiveEngine
2025-11-19T07:33:25.609952,XAUUSD,1,,4089.5099999999998,4090.41,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:30.620971,XAUUSD,1,4089.756,4089.3439999999996,4090.2439999999997,0.01,OK,10009,LiveEngine
2025-11-19T07:33:35.759214,XAUUSD,1,,4089.3469999999998,4090.247,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:40.777893,XAUUSD,1,,4089.5069999999996,4090.4069999999997,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:45.789057,XAUUSD,1,,4089.5879999999997,4090.488,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:50.791046,XAUUSD,1,,4089.613,4090.513,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:33:55.810639,XAUUSD,1,4090.454,4090.042,4090.942,0.01,OK,10009,LiveEngine
2025-11-19T07:34:00.947946,XAUUSD,1,,4090.308,4091.208,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:05.958930,XAUUSD,1,,4090.4469999999997,4091.3469999999998,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:10.988520,XAUUSD,1,4091.026,4090.614,4091.514,0.01,OK,10009,LiveEngine
2025-11-19T07:34:16.133785,XAUUSD,1,,4090.475,4091.375,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:21.135304,XAUUSD,1,4090.577,4090.165,4091.065,0.01,OK,10009,LiveEngine
2025-11-19T07:34:26.284604,XAUUSD,1,,4090.345,4091.245,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:43.820013,XAUUSD,1,4090.939,4090.527,4091.427,0.01,OK,10009,LiveEngine
2025-11-19T07:34:48.972578,XAUUSD,1,,4090.6499999999996,4091.5499999999997,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:53.988971,XAUUSD,1,,4090.711,4091.611,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:34:58.999730,XAUUSD,1,,4090.614,4091.514,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:04.015172,XAUUSD,1,,4090.2909999999997,4091.191,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:09.026033,XAUUSD,1,,4090.3759999999997,4091.276,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:14.034553,XAUUSD,1,4090.736,4090.3239999999996,4091.2239999999997,0.01,OK,10009,LiveEngine
2025-11-19T07:35:19.175776,XAUUSD,1,,4090.3579999999997,4091.258,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:24.178988,XAUUSD,1,,4090.712,4091.612,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:29.197988,XAUUSD,1,,4090.894,4091.794,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:34.212085,XAUUSD,1,4091.449,4091.037,4091.937,0.01,OK,10009,LiveEngine
2025-11-19T07:35:39.353353,XAUUSD,1,,4091.5029999999997,4092.403,0.01,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:35:44.368596,XAUUSD,1,4091.473,4091.129,4092.029,0.01,OK,10009,LiveEngine
2025-11-19T07:35:49.860687,XAUUSD,1,4091.26,4090.848,4091.748,0.5,OK,10009,LiveEngine
2025-11-19T07:35:54.993768,XAUUSD,1,,4091.0589999999997,4091.959,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:00.012110,XAUUSD,1,4090.922,4090.5099999999998,4091.41,0.5,OK,10009,LiveEngine
2025-11-19T07:36:05.172079,XAUUSD,1,,4090.4159999999997,4091.316,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:10.183419,XAUUSD,1,,4090.95,4091.85,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:15.189726,XAUUSD,1,4091.476,4091.064,4091.964,0.5,OK,10009,LiveEngine
2025-11-19T07:36:20.328293,XAUUSD,1,4092.123,4091.711,4092.611,0.5,OK,10009,LiveEngine
2025-11-19T07:36:25.491651,XAUUSD,1,,4091.9629999999997,4092.863,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:30.498773,XAUUSD,1,,4091.9719999999998,4092.872,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:35.521644,XAUUSD,1,4092.664,4092.252,4093.152,0.5,OK,10009,LiveEngine
2025-11-19T07:36:40.667465,XAUUSD,1,,4091.982,4092.882,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:45.684260,XAUUSD,1,4092.324,4091.912,4092.812,0.5,OK,10009,LiveEngine
2025-11-19T07:36:50.815199,XAUUSD,1,,4092.156,4093.056,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:36:55.833957,XAUUSD,1,,4092.0339999999997,4092.9339999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:00.844855,XAUUSD,1,,4092.258,4093.158,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:05.852505,XAUUSD,1,,4092.212,4093.112,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:10.865171,XAUUSD,1,4092.791,4092.379,4093.279,0.5,OK,10009,LiveEngine
2025-11-19T07:37:16.004492,XAUUSD,1,4092.371,4091.959,4092.859,0.5,OK,10009,LiveEngine
2025-11-19T07:37:21.147210,XAUUSD,1,,4092.1899999999996,4093.0899999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:26.165133,XAUUSD,1,,4092.2639999999997,4093.1639999999998,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:31.179012,XAUUSD,1,,4092.009,4092.909,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:36.181873,XAUUSD,1,,4092.075,4092.975,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:41.207907,XAUUSD,1,,4092.265,4093.165,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:46.215123,XAUUSD,1,,4092.537,4093.437,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:51.242426,XAUUSD,1,,4092.267,4093.167,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:37:56.253158,XAUUSD,1,4093.42,4093.008,4093.908,0.5,OK,10009,LiveEngine
2025-11-19T07:38:01.455485,XAUUSD,1,,4092.729,4093.629,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:06.466887,XAUUSD,1,4092.901,4092.489,4093.389,0.5,OK,10009,LiveEngine
2025-11-19T07:38:11.606218,XAUUSD,1,,4092.2349999999997,4093.1349999999998,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:16.608207,XAUUSD,1,4092.246,4091.834,4092.734,0.5,OK,10009,LiveEngine
2025-11-19T07:38:21.753251,XAUUSD,1,,4091.968,4092.868,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:26.761736,XAUUSD,1,,4092.015,4092.915,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:31.775215,XAUUSD,1,4092.87,4092.4579999999996,4093.3579999999997,0.5,OK,10009,LiveEngine
2025-11-19T07:38:36.917073,XAUUSD,1,,4092.493,4093.393,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:41.929279,XAUUSD,1,,4092.4809999999998,4093.381,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:46.935622,XAUUSD,1,4092.429,4092.017,4092.917,0.5,OK,10009,LiveEngine
2025-11-19T07:38:52.084231,XAUUSD,1,,4092.017,4092.917,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:38:57.091179,XAUUSD,1,4093.213,4092.801,4093.701,0.5,OK,10009,LiveEngine
2025-11-19T07:39:02.241889,XAUUSD,1,4092.675,4092.263,4093.163,0.5,OK,10009,LiveEngine
2025-11-19T07:39:07.387460,XAUUSD,1,,4092.173,4093.073,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:12.393495,XAUUSD,1,,4092.393,4093.293,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:17.408573,XAUUSD,1,,4092.5899999999997,4093.49,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:22.425218,XAUUSD,1,,4092.4829999999997,4093.383,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:27.429758,XAUUSD,1,,4092.21,4093.11,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:32.448318,XAUUSD,1,4093.751,4093.339,4094.239,0.5,OK,10009,LiveEngine
2025-11-19T07:39:38.095079,XAUUSD,1,,4093.2859999999996,4094.1859999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:43.105970,XAUUSD,1,,4093.928,4094.828,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:48.108371,XAUUSD,1,,4093.794,4094.694,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:53.126903,XAUUSD,1,,4093.8199999999997,4094.72,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:39:58.145238,XAUUSD,1,,4093.701,4094.601,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:03.165124,XAUUSD,1,4094.402,4093.99,4094.89,0.5,OK,10009,LiveEngine
2025-11-19T07:40:08.326982,XAUUSD,1,,4093.783,4094.683,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:13.332058,XAUUSD,1,,4094.2819999999997,4095.182,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:18.345971,XAUUSD,1,,4094.209,4095.109,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:23.361626,XAUUSD,1,,4093.865,4094.765,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:28.363910,XAUUSD,1,,4094.312,4095.212,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:33.385885,XAUUSD,1,,4094.0809999999997,4094.9809999999998,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:38.398153,XAUUSD,1,,4093.908,4094.808,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:40:43.414383,XAUUSD,1,4094.27,4093.8579999999997,4094.758,0.5,OK,10009,LiveEngine
2025-11-19T07:40:48.563822,XAUUSD,1,4093.729,4093.317,4094.217,0.5,OK,10009,LiveEngine
2025-11-19T07:40:53.692518,XAUUSD,1,4094.347,4093.935,4094.835,0.5,OK,10009,LiveEngine
2025-11-19T07:40:58.831501,XAUUSD,1,4095.063,4094.651,4095.551,0.5,OK,10009,LiveEngine
2025-11-19T07:41:03.982496,XAUUSD,1,,4094.8109999999997,4095.711,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:08.998541,XAUUSD,1,,4094.591,4095.491,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:14.011531,XAUUSD,1,4096.168,4095.7559999999994,4096.656,0.5,OK,10009,LiveEngine
2025-11-19T07:41:19.165711,XAUUSD,1,,4095.642,4096.542,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:24.168531,XAUUSD,1,,4095.7079999999996,4096.608,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:29.190501,XAUUSD,1,4095.441,4095.029,4095.929,0.5,OK,10009,LiveEngine
2025-11-19T07:41:34.333957,XAUUSD,1,,4095.08,4095.98,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:39.348053,XAUUSD,1,4095.227,4094.8149999999996,4095.7149999999997,0.5,OK,10009,LiveEngine
2025-11-19T07:41:44.765146,XAUUSD,1,4095.222,4094.81,4095.71,0.5,OK,10009,LiveEngine
2025-11-19T07:41:50.135739,XAUUSD,1,,4094.8619999999996,4095.7619999999997,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:41:55.149740,XAUUSD,1,,4095.153,4096.053,0.5,SKIPPED_MAX_TRADES,,Max open trades reached (1) >= 1. Skipping order.
2025-11-19T07:42:00.163268,XAUUSD,1,4094.405,4093.993,4094.893,0.5,OK,10009,LiveEngine
